,State_Name,State_District_Name,Diarrhoea_Dysentery,respiratory_infection,fever,Diabetes,hypertension,Tuberculosis,Asthama
0,Assam,Barpeta,0.752,0.29,2.721,0.847,2.449,0.234,0.929
1,Assam,Bongaigaon,0.359,0.634,2.906,0.452,2.336,0.126,0.466
2,Assam,Cachar,3.368,4.453,9.987,1.194,5.299,0.299,0.651
3,Assam,Darrang,0.305,0.455,2.054,0.371,1.833,0.293,0.539
4,Assam,Dhemaji,0.614,1.654,2.704,0.349,1.522,0.137,0.286
5,Assam,Dhubri,0.778,0.674,3.079,0.481,1.454,0.421,1.134
6,Assam,Dibrugarh,1.445,8.548,5.556,1.33,6.555,0.364,0.68
7,Assam,Goalpara,1.232,0.518,2.968,0.462,1.99,0.216,0.433
8,Assam,Golaghat,2.118,9.599,4.563,0.922,7.346,0.51,0.701
9,Assam,Hailakandi,3.602,12.433,2.671,0.971,3.832,0.331,0.7
10,Assam,Jorhat,1.888,11.031,3.308,1.296,8.122,0.343,0.885
11,Assam,Kamrup,0.629,0.529,2.812,1.459,3.19,0.138,0.232
12,Assam,Karbi Anglong,1.684,10.274,3.73,0.628,4.205,0.22,0.356
13,Assam,Karimganj,3.245,9.79,5.671,0.931,4.687,0.35,0.767
14,Assam,Kokrajhar,0.397,3.225,0.748,0.237,1.362,0.155,0.283
15,Assam,Lakhimpur,0.663,0.362,2.124,0.694,2.252,0.219,0.511
16,Assam,Marigaon,0.719,0.078,2.892,0.499,1.659,0.307,0.77
17,Assam,Nagaon,2.111,16.841,2.378,1.443,6.767,0.324,1.058
18,Assam,Nalbari,0.66,0.664,2.528,1.017,3.634,0.128,0.625
19,Assam,North Cachar Hills,2.313,4.168,3.217,0.642,2.888,0.077,0.174
20,Assam,Sibsagar,1.836,7.412,2.808,1.174,7.077,0.256,0.438
21,Assam,Sonitpur,0.759,0.445,1.269,0.654,2.528,0.303,0.402
22,Assam,Tinsukia,1.799,9.76,3.372,1.074,5.166,0.496,0.451
23,Bihar,Araria,3.134,4.584,13.187,0.171,0.514,0.294,0.886
24,Bihar,Aurangabad,0.535,1.469,3.786,0.477,1.324,0.466,0.707
25,Bihar,Banka,0.412,2.798,6.162,0.468,0.774,0.502,1.234
26,Bihar,Begusarai,0.89,4.709,7.463,0.531,1.055,0.965,3.879
27,Bihar,Bhagalpur,0.316,3.099,4.85,0.563,0.861,0.495,0.96
28,Bihar,Bhojpur,0.255,0.877,2.619,0.535,0.778,0.275,0.713
29,Bihar,Buxar,0.237,1.743,4.189,0.511,0.616,0.245,0.967
30,Bihar,Darbhanga,2.514,8.593,9.371,0.24,0.805,0.347,1.363
31,Bihar,Gaya,0.554,1.885,4.28,0.449,0.794,0.497,1.098
32,Bihar,Gopalganj,2.025,4.578,4.851,0.432,0.83,0.126,0.801
33,Bihar,Jamui,0.39,0.945,5.288,0.277,0.436,0.364,0.889
34,Bihar,Jehanabad,0.263,4.859,1.085,0.446,0.788,0.436,1.315
35,Bihar,Kaimur (Bhabua),0.39,2.161,4.88,0.314,0.81,0.403,1.383
36,Bihar,Katihar,2.176,4.88,10.357,0.358,0.699,0.408,0.912
37,Bihar,Khagaria,2.464,2.051,3.885,0.283,0.737,0.468,1.406
38,Bihar,Kishanganj,3.899,5.352,16.517,0.196,0.582,0.152,0.591
39,Bihar,Lakhisarai,0.388,3.461,5.171,0.572,1.139,0.573,2.38
40,Bihar,Madhepura,1.849,2.416,7.974,0.22,0.485,0.521,0.887
41,Bihar,Madhubani,2.28,6.771,6.139,0.205,1.004,0.219,0.951
42,Bihar,Munger,0.172,1.011,3.862,0.634,0.605,0.419,1.18
43,Bihar,Muzaffarpur,2.698,5.166,6.842,0.342,1.154,0.482,1.157
44,Bihar,Nalanda,0.783,6.419,2.431,0.448,1.073,0.524,1.311
45,Bihar,Nawada,0.671,2.431,2.729,0.339,0.879,0.37,1.263
46,Bihar,Pashchim Champaran,3.384,7.293,12.656,0.252,0.749,0.522,1.179
47,Bihar,Patna,0.202,4.442,1.979,1.058,0.902,0.442,1.209
48,Bihar,Purba Champaran,4.435,6.517,12.495,0.38,0.948,0.222,1.088
49,Bihar,Purnia,4.736,12.735,8.134,0.302,0.593,0.478,1.176
50,Bihar,Rohtas,0.307,4.27,4.802,0.494,1.283,0.469,1.315
51,Bihar,Saharsa,3.43,2.303,10.02,0.267,0.621,0.426,1.058
52,Bihar,Samastipur,2.5,4.381,5.445,0.218,0.82,0.205,1.837
53,Bihar,Saran,1.519,2.52,4.943,0.24,0.598,0.235,1.05
54,Bihar,Sheikhpura,0.428,5.28,2.569,0.49,1.114,0.453,1.378
55,Bihar,Sheohar,3.915,9.026,16.778,0.117,0.611,0.407,1.406
56,Bihar,Sitamarhi,4.792,11.903,8.988,0.272,1.073,0.195,1.341
57,Bihar,Siwan,1.347,1.647,2.919,0.298,0.472,0.14,0.385
58,Bihar,Supaul,2.126,3.365,6.398,0.149,0.487,0.232,0.769
59,Bihar,Vaishali,1.519,5.984,8.236,0.313,0.906,0.34,0.95
60,Chhattisgarh,Bastar,1.04271,0.8800399999999999,1.90282,0.30701,0.22041999999999998,0.06584999999999999,0.25639999999999996
61,Chhattisgarh,Bilaspur,0.7082999999999999,4.94503,3.4593000000000003,0.8208799999999999,0.77901,0.14526,0.60081
62,Chhattisgarh,Dantewada,2.1493,0.43321,5.20134,0.18566999999999997,0.12795,0.11562,0.47013
63,Chhattisgarh,Dhamtari,2.25932,12.21186,4.12904,0.61173,1.0417100000000001,0.2373,0.56831
64,Chhattisgarh,Durg,0.46332999999999996,1.5447,4.110609999999999,0.7224299999999999,0.78383,0.10908,0.5890599999999999
65,Chhattisgarh,Janjgir-Champa,0.81572,4.52956,9.32287,0.29295,0.433,0.26233999999999996,0.3872
66,Chhattisgarh,Jashpur,1.01835,5.69192,10.03267,0.29004,0.2319,0.32493,0.56467
67,Chhattisgarh,Kanker,0.39576,2.44327,3.45016,0.51003,0.36628,0.15099,0.67953
68,Chhattisgarh,Kawardha,2.01042,4.0966000000000005,8.76956,0.3306,0.30468,0.25318,0.99383
69,Chhattisgarh,Korba,0.92022,3.12077,6.7801599999999995,0.71629,0.6908500000000001,0.23533,0.31518999999999997
70,Chhattisgarh,Koriya,1.08102,1.30424,4.87816,0.7406900000000001,0.44288,0.19725,0.55298
71,Chhattisgarh,Mahasamund,0.7460399999999999,1.89575,18.0104,0.44077,0.52932,0.24373,0.16113
72,Chhattisgarh,Raigarh,0.8803500000000001,6.4707,10.04725,0.50044,0.5538500000000001,0.32108,0.14181
73,Chhattisgarh,Raipur,0.28589,2.78306,2.52461,0.6084400000000001,0.58949,0.18988,0.2575
74,Chhattisgarh,Rajnandgaon,1.29154,2.89743,13.75556,0.57198,0.8785,0.16072,0.37323
75,Chhattisgarh,Surguja,0.68768,1.77937,6.29507,0.31729,0.35370999999999997,0.24022,0.27732
76,Jharkhand,Bokaro,0.178,0.933,1.785,1.608,1.447,0.189,0.43
77,Jharkhand,Chatra,0.374,3.438,3.453,0.33,0.333,0.235,0.396
78,Jharkhand,Deoghar,0.169,2.226,1.707,0.486,0.352,0.299,0.491
79,Jharkhand,Dhanbad,0.36,4.098,2.591,1.534,1.516,0.288,0.658
80,Jharkhand,Dumka,0.316,3.293,1.688,0.474,0.703,0.53,0.48
81,Jharkhand,Garhwa,0.233,2.224,2.61,0.264,0.408,0.297,0.305
82,Jharkhand,Giridih,0.189,2.174,2.687,0.257,0.315,0.273,0.455
83,Jharkhand,Godda,0.184,1.859,2.239,0.346,0.53,0.358,0.671
84,Jharkhand,Gumla,0.883,4.708,4.473,0.401,0.533,0.271,0.19
85,Jharkhand,Hazaribagh,0.372,4.258,3.419,0.62,0.539,0.212,0.456
86,Jharkhand,Kodarma,0.248,1.632,2.3,0.49,0.377,0.217,0.502
87,Jharkhand,Lohardaga,0.4,6.526,2.625,0.602,0.814,0.263,0.233
88,Jharkhand,Pakaur,0.79,0.88,4.719,0.268,0.31,0.578,0.531
89,Jharkhand,Palamu,0.229,2.25,2.96,0.286,0.358,0.335,0.363
90,Jharkhand,Pashchimi Singhbhum,0.564,6.29,4.107,0.608,0.953,0.443,0.201
91,Jharkhand,Purbi Singhbhum,0.375,7.061,1.866,1.417,1.524,0.24,0.281
92,Jharkhand,Ranchi,0.223,2.071,3.26,1.316,1.212,0.232,0.277
93,Jharkhand,Sahibganj,0.505,1.129,3.561,0.342,0.372,0.557,0.586
94,Madhya Pradesh,Balaghat,0.41622000000000003,1.7508,15.54268,0.24305000000000002,0.67271,0.10068,0.32985000000000003
95,Madhya Pradesh,Barwani,0.4,1.95649,5.888529999999999,0.32571,0.43933,0.17923,0.46318
96,Madhya Pradesh,Betul,0.99407,1.2552699999999999,14.23682,0.20576,0.4172,0.0948,0.5037200000000001
97,Madhya Pradesh,Bhind,0.10969,1.67679,2.1811599999999998,0.22807,0.323,0.24347,0.68149
98,Madhya Pradesh,Bhopal,0.46091000000000004,2.21281,3.23841,1.08674,2.4741,0.27303,0.97299
99,Madhya Pradesh,Chhatarpur,1.03346,0.74685,7.94858,0.21126,0.34807,0.08364,0.197
100,Madhya Pradesh,Chhindwara,0.46455,3.3945100000000004,6.9852,0.4218,0.49245999999999995,0.05965,0.46746
101,Madhya Pradesh,Damoh,1.36227,2.32478,8.90765,0.30491,0.73841,0.18183000000000002,0.5782999999999999
102,Madhya Pradesh,Datia,0.46573000000000003,1.5603699999999998,1.95732,0.21908000000000002,0.25574,0.24543,0.74786
103,Madhya Pradesh,Dewas,0.07456,1.06128,1.79291,0.36517,1.21424,0.1697,0.77052
104,Madhya Pradesh,Dhar,0.25758,0.19418000000000002,2.943,0.22207,0.46174,0.17931,0.29821
105,Madhya Pradesh,Dindori,0.6234500000000001,6.697439999999999,6.35584,0.23715,0.33666,0.07776999999999999,0.5078
106,Madhya Pradesh,East Nimar,0.56136,4.02102,4.58791,0.24599000000000001,0.32425,0.23983000000000002,0.39325
107,Madhya Pradesh,Guna,0.76976,1.5729000000000002,4.88056,0.18644999999999998,0.36656,0.16025,0.25929
108,Madhya Pradesh,Gwalior,0.15929,1.96306,1.6838499999999998,0.58984,0.44076,0.16766999999999999,0.6877300000000001
109,Madhya Pradesh,Harda,0.40485000000000004,0.5146499999999999,5.2538800000000005,0.35486,0.76118,0.08162,0.44051999999999997
110,Madhya Pradesh,Hoshangabad,0.79061,1.6624700000000001,11.43405,0.46053,0.7049,0.11251,0.39842
111,Madhya Pradesh,Indore,0.47961000000000004,1.14431,2.33448,1.06904,1.9327999999999999,0.23142,0.58072
112,Madhya Pradesh,Jabalpur,0.97537,1.5784200000000002,5.34005,1.07339,1.72245,0.09368000000000001,0.34164999999999995
113,Madhya Pradesh,Jhabua,0.38437,1.666,2.2884499999999997,0.1148,0.206,0.17698,0.17859
114,Madhya Pradesh,Katni,0.86594,1.10695,9.48626,0.38293,0.57029,0.17618999999999999,0.43442000000000003
115,Madhya Pradesh,Mandla,1.7076600000000002,5.32951,10.23789,0.3054,0.39327,0.12943000000000002,0.40351
116,Madhya Pradesh,Mandsaur,0.40391000000000005,1.16183,5.80737,0.3527,0.87252,0.27217,1.1245
117,Madhya Pradesh,Morena,0.5130399999999999,1.5634000000000001,3.00147,0.19785,0.29631,0.24835,0.81241
118,Madhya Pradesh,Narsimhapur,0.61309,1.31678,8.01509,0.22407,0.5643400000000001,0.13848,0.33663
119,Madhya Pradesh,Neemuch,0.2514,4.41647,3.68295,0.44805,1.42102,0.30677,0.82359
120,Madhya Pradesh,Panna,1.2978,1.66043,5.21776,0.26156,0.41354,0.18439,0.24375
121,Madhya Pradesh,Raisen,1.23278,3.532,3.77656,0.1958,0.45261,0.06783,0.25583
122,Madhya Pradesh,Rajgarh,0.55941,2.2564699999999998,3.07085,0.31239,0.56843,0.24839,0.60489
123,Madhya Pradesh,Ratlam,0.355,2.22861,2.62158,0.66307,1.27174,0.26892,0.7776799999999999
124,Madhya Pradesh,Rewa,1.10772,0.78806,12.89876,0.47039,0.8741,0.17623,0.65664
125,Madhya Pradesh,Sagar,1.84303,1.36601,4.78853,0.46414999999999995,1.16324,0.20436,0.55616
126,Madhya Pradesh,Satna,0.65627,1.20391,6.28771,0.2622,0.54535,0.14880000000000002,0.62303
127,Madhya Pradesh,Sehore,0.23599,1.7642,3.23653,0.2675,0.78032,0.23729,0.48845
128,Madhya Pradesh,Seoni,1.02331,5.51055,10.924299999999999,0.19819,1.00679,0.0654,0.48313
129,Madhya Pradesh,Shahdol,0.46542,1.8415899999999998,11.019549999999999,0.5334,0.93879,0.05613,0.24996000000000002
130,Madhya Pradesh,Shajapur,0.14337,1.4392,3.82639,0.35583,1.1065399999999999,0.28678,0.53941
131,Madhya Pradesh,Sheopur,0.20136,2.13115,1.49841,0.14477,0.13963,0.35254,0.30669
132,Madhya Pradesh,Shivpuri,0.2294,1.5063499999999999,2.3926399999999997,0.19061,0.20853,0.15874000000000002,0.14981
133,Madhya Pradesh,Sidhi,0.8459099999999999,0.84925,11.13834,0.27354,0.20521,0.11219,0.31056
134,Madhya Pradesh,Tikamgarh,1.2923099999999998,0.2286,6.13273,0.1759,0.16903,0.20759,0.17734
135,Madhya Pradesh,Ujjain,0.36431,1.7564300000000002,4.47304,0.56345,1.15067,0.22762000000000002,0.85964
136,Madhya Pradesh,Umaria,0.41613,1.759,10.70356,0.22527,0.34266,0.15530000000000002,0.21888
137,Madhya Pradesh,Vidisha,0.5900599999999999,1.48576,12.72551,0.26073,0.85845,0.19663999999999998,0.34291000000000005
138,Madhya Pradesh,West Nimar,0.19119,2.14445,3.2911599999999996,0.26653,0.56825,0.13955,0.74725
139,Odisha,Anugul,0.83135,0.26533,5.6697299999999995,1.23305,1.0236,0.12624,0.32225
140,Odisha,Balangir,0.67941,0.48436,7.3054,0.67576,1.57684,0.23294,0.35542
141,Odisha,Baleshwar,0.78013,0.19324000000000002,10.10905,0.5664600000000001,0.9436100000000001,0.08303,0.24267
142,Odisha,Bargarh,1.0634700000000001,1.3311099999999998,6.02398,0.7947799999999999,0.94988,0.1741,0.43207
143,Odisha,Baudh,0.25579,3.05395,6.24428,0.37272000000000005,0.89679,0.14216,0.4992
144,Odisha,Bhadrak,0.9549,5.10384,5.86193,0.86366,2.31418,0.17887,0.76298
145,Odisha,Cuttack,0.37527,0.50529,6.2973,2.0510900000000003,2.9254499999999997,0.13668,1.7083499999999998
146,Odisha,Debagarh,1.6957,0.16723,11.46172,0.56208,1.24444,0.18422999999999998,0.72127
147,Odisha,Dhenkanal,1.5121600000000002,0.40614999999999996,9.11774,1.18011,2.4778000000000002,0.24555000000000002,0.19816999999999999
148,Odisha,Gajapati,0.6489299999999999,0.51949,5.02489,0.90038,2.5164299999999997,0.35981,0.46018000000000003
149,Odisha,Ganjam,0.47262,3.89683,1.9834200000000002,1.2099000000000002,1.85033,0.25289,0.51139
150,Odisha,Jagatsinghapur,0.41524,0.7947000000000001,5.89329,1.99325,2.73396,0.16929,2.1465
151,Odisha,Jajapur,2.00068,0.24963,9.87569,1.28607,2.80537,0.24663,0.59294
