,State_Name,State_District_Name,Diarrhoea_Dysentery,respiratory_infection,fever,Diabetes,hypertension,Tuberculosis,Asthama
152,Odisha,Jharsuguda,0.8967200000000001,3.4053400000000003,3.95255,1.23685,2.99864,0.23497,0.42688
153,Odisha,Kalahandi,0.13276,0.07545,6.4558,0.5918300000000001,1.43581,0.20822,0.38773
154,Odisha,Kandhamal,0.48344,0.88498,6.97565,0.53232,1.2914700000000001,0.29037,0.7271799999999999
155,Odisha,Kendrapara,1.31779,0.11799,6.04683,1.07027,1.35148,0.12943000000000002,0.66077
156,Odisha,Kendujhar,1.27102,0.23856,8.64871,0.45136000000000004,0.7403,0.053590000000000006,0.15552000000000002
157,Odisha,Khordha,0.39282999999999996,1.7488800000000002,6.31989,2.68346,3.3701,0.18569999999999998,1.8834600000000001
158,Odisha,Koraput,0.39729000000000003,0.1415,3.36895,0.48137,0.70285,0.18325999999999998,0.25914
159,Odisha,Malkangiri,0.37425,1.65602,11.05958,0.19322999999999999,0.33659,0.11751,0.17102
160,Odisha,Mayurbhanj,1.17882,0.07833,6.73632,0.61517,0.6929,0.19948,0.41601
161,Odisha,Nabarangapur,0.51207,0.08658,3.64281,0.19608,1.0222200000000001,0.16708,0.18059
162,Odisha,Nuapada,0.14806999999999998,0.58143,5.03836,0.24098,0.47262,0.18264,0.15099
163,Odisha,Nayagarh,0.91291,1.29667,10.69992,1.18671,2.8432,0.21073,2.0101400000000003
164,Odisha,Puri,0.64425,3.77706,3.1671199999999997,1.49982,3.15318,0.18214,2.4723699999999997
165,Odisha,Rayagada,0.24446,0.038939999999999995,4.47293,0.41813,0.96014,0.15466,0.19204
166,Odisha,Sambalpur,0.95013,0.6293200000000001,8.917969999999999,1.1113,1.20252,0.18719,0.41919999999999996
167,Odisha,Sonapur,0.37689,0.73903,3.77781,0.42736,1.13626,0.12833,0.30262
168,Odisha,Sundargarh,0.6975,0.47687999999999997,5.232,1.02421,2.16115,0.24978999999999998,0.21878
169,Rajasthan,Ajmer,0.213,0.413,2.253,1.004,1.813,0.236,0.693
170,Rajasthan,Alwar,0.156,1.678,2.316,0.167,0.444,0.128,0.236
171,Rajasthan,Banswara,0.221,1.527,0.587,0.217,0.406,0.095,0.237
172,Rajasthan,Baran,0.112,1.377,4.738,0.258,0.982,0.14,0.617
173,Rajasthan,Barmer,0.087,2.503,3.429,0.28,0.78,0.116,0.513
174,Rajasthan,Bharatpur,0.256,1.735,3.935,0.135,0.516,0.195,0.724
175,Rajasthan,Bhilwara,0.185,2.053,2.476,0.334,1.102,0.186,0.792
176,Rajasthan,Bikaner,0.149,0.796,2.343,0.791,0.925,0.103,0.97
177,Rajasthan,Bundi,0.176,1.378,2.173,0.307,0.923,0.236,0.843
178,Rajasthan,Chittaurgarh,2.551,2.382,4.287,0.517,0.989,0.138,0.558
179,Rajasthan,Churu,0.231,1.836,1.77,0.195,0.221,0.148,0.548
180,Rajasthan,Dausa,0.58,2.235,5.879,0.089,0.475,0.341,1.32
181,Rajasthan,Dhaulpur,0.281,1.991,2.168,0.221,0.428,0.245,0.586
182,Rajasthan,Dungarpur,0.051,0.317,2.022,0.362,0.812,0.129,0.423
183,Rajasthan,Ganganagar,0.256,2.868,2.707,1.275,1.279,0.17,0.572
184,Rajasthan,Hanumangarh,0.606,2.222,2.342,0.635,0.336,0.18,0.513
185,Rajasthan,Jaipur,0.32,2.466,2.815,0.725,1.096,0.278,1.033
186,Rajasthan,Jaisalmer,0.047,0.104,6.7,0.343,0.66,0.094,0.45
187,Rajasthan,Jalor,0.238,1.25,3.283,0.252,0.88,0.142,0.966
188,Rajasthan,Jhalawar,1.129,0.923,4.988,0.397,1.216,0.135,0.605
189,Rajasthan,Jhunjhunun,0.182,0.753,1.266,0.324,0.48,0.177,0.532
190,Rajasthan,Jodhpur,0.256,1.19,1.702,0.545,1.087,0.102,0.579
191,Rajasthan,Karauli,0.115,3.266,1.55,0.25,0.914,0.296,0.64
192,Rajasthan,Kota,0.106,0.947,1.927,0.827,1.852,0.179,0.585
193,Rajasthan,Nagaur,0.029,0.08,0.611,0.129,0.19,0.105,0.553
194,Rajasthan,Pali,0.396,1.466,2.788,0.629,1.529,0.249,1.087
195,Rajasthan,Rajsamand,2.56,2.908,3.525,0.485,0.784,0.189,0.523
196,Rajasthan,Sawai Madhopur,0.059,2.061,1.994,0.314,1.011,0.174,0.449
197,Rajasthan,Sikar,0.317,3.101,2.012,0.229,0.42,0.208,0.81
198,Rajasthan,Sirohi,0.45,1.083,3.264,0.358,1.006,0.159,0.827
199,Rajasthan,Tonk,0.042,2.248,6.381,0.251,0.73,0.162,0.498
200,Rajasthan,Udaipur,0.412,1.745,4.004,0.497,0.972,0.255,0.478
201,Uttar Pradesh,Agra,0.52424,17.22551,1.2010699999999999,0.45423,0.92149,0.23268,1.17397
202,Uttar Pradesh,Aligarh,0.5403600000000001,10.21194,2.60118,0.35717000000000004,0.8601,0.25615,1.6283299999999998
203,Uttar Pradesh,Allahabad,1.05606,3.52072,2.1441,0.66755,0.7561100000000001,0.33198,0.53
204,Uttar Pradesh,Ambedkar Nagar,0.61952,13.055719999999999,1.71898,0.49861,0.7948,0.34557,0.52815
205,Uttar Pradesh,Auraiya,0.96802,0.47529000000000005,3.643,0.23425,0.40738,0.39564,1.10551
206,Uttar Pradesh,Azamgarh,0.33697000000000005,13.69341,5.33147,0.7719,1.2599500000000001,0.43007999999999996,0.98268
207,Uttar Pradesh,Baghpat,0.47213,9.06557,4.76704,0.33706,0.8951699999999999,0.31999,1.5328499999999998
208,Uttar Pradesh,Bahraich,1.62995,0.33867,1.75564,0.14814,0.32991000000000004,0.24196,0.59627
209,Uttar Pradesh,Ballia,0.75424,5.59978,1.19955,0.9554900000000001,0.98739,0.33972,0.46541000000000005
210,Uttar Pradesh,Balrampur,0.34904,7.3267299999999995,0.69984,0.38518,0.82889,0.23232,0.49542
211,Uttar Pradesh,Banda,0.40934,0.27772,3.4200500000000003,0.22834000000000002,0.48104,0.6332000000000001,0.8518600000000001
212,Uttar Pradesh,Barabanki,0.64013,2.94143,4.14715,0.22212,0.53725,0.37707999999999997,0.69637
213,Uttar Pradesh,Bareilly,0.28332,13.296100000000001,4.93071,0.47637999999999997,0.84346,0.35044,1.5916700000000001
214,Uttar Pradesh,Basti,1.14632,4.4798800000000005,1.74723,0.73163,1.0712000000000002,0.28011,0.77707
215,Uttar Pradesh,Bijnor,0.45509,6.89299,7.46546,0.49318,0.57755,0.37618,1.3868099999999999
216,Uttar Pradesh,Budaun,0.5700700000000001,22.52357,3.7906500000000003,0.17239,0.25201,0.47087,1.5414100000000002
217,Uttar Pradesh,Bulandshahar,0.34038,14.332799999999999,6.625229999999999,0.51251,1.04481,0.35273000000000004,1.72806
218,Uttar Pradesh,Chandauli,0.7101000000000001,10.375440000000001,6.7874099999999995,0.49621,1.05179,0.38773,0.82392
219,Uttar Pradesh,Chitrakoot,0.62237,0.18463,2.24102,0.10634,0.30432,0.48710000000000003,0.42419999999999997
220,Uttar Pradesh,Deoria,0.75825,6.35109,0.94867,0.8962899999999999,1.52552,0.23733,0.59348
221,Uttar Pradesh,Etah,0.43886000000000003,23.65191,2.7371999999999996,0.21002,0.29569999999999996,0.30933999999999995,1.44949
222,Uttar Pradesh,Etawah,0.5581499999999999,0.94009,2.03959,0.15525999999999998,0.38111,0.24436000000000002,0.26053
223,Uttar Pradesh,Faizabad,0.86782,6.32629,1.4705899999999998,0.7615700000000001,1.00749,0.29233,1.9976800000000001
224,Uttar Pradesh,Farrukhabad,0.9419299999999999,1.6142,2.8639099999999997,0.25013,0.31756,0.35446,0.48135
225,Uttar Pradesh,Fatehpur,0.26127,2.16509,3.0055300000000003,0.18314,0.27044999999999997,0.51135,0.70959
226,Uttar Pradesh,Firozabad,0.22231,8.83833,2.8082,0.23503,0.21996000000000002,0.18858000000000003,1.09715
227,Uttar Pradesh,Gautam Buddha Nagar,0.47942,12.67469,5.53198,0.5628099999999999,0.79099,0.22959000000000002,1.1999900000000001
228,Uttar Pradesh,Ghaziabad,0.33808,13.45002,3.4881599999999997,0.89146,1.21489,0.29058,1.09181
229,Uttar Pradesh,Ghazipur,0.39191000000000004,10.29354,7.58535,0.59133,0.9858899999999999,0.28068,0.5468200000000001
230,Uttar Pradesh,Gonda,1.11669,0.85391,2.4437699999999998,0.19063,0.41046,0.29016000000000003,0.50319
231,Uttar Pradesh,Gorakhpur,1.21438,3.68524,1.37058,1.18568,1.6855499999999999,0.28543,0.3367
232,Uttar Pradesh,Hamirpur,0.11763,1.77438,0.72038,0.24079,0.32127999999999995,0.2974,0.25735
233,Uttar Pradesh,Hardoi,0.80323,1.37506,3.81901,0.19629,0.38191,0.67187,0.5917899999999999
234,Uttar Pradesh,Hathras,0.69504,12.175360000000001,2.76902,0.33343,0.66034,0.44779,1.62862
235,Uttar Pradesh,Jalaun,0.06613,1.05295,0.6578099999999999,0.28634,0.49585,0.37701999999999997,0.91727
236,Uttar Pradesh,Jaunpur,0.36768,6.16132,1.06222,0.63842,0.76089,0.33863,0.5603400000000001
237,Uttar Pradesh,Jhansi,0.16961,1.10957,1.66143,0.44689,0.76727,0.16784000000000002,0.30651
238,Uttar Pradesh,Jyotiba Phule Nagar,0.34481,8.15009,5.49234,0.41518,0.49969,0.24374,1.29664
239,Uttar Pradesh,Kannauj,0.50088,16.483810000000002,4.07869,0.18314,0.60194,0.33934,1.8585399999999999
240,Uttar Pradesh,Kanpur Dehat,0.10561,1.12458,4.51786,0.18402000000000002,0.44827999999999996,0.28791,0.6426900000000001
241,Uttar Pradesh,Kanpur Nagar,0.18730000000000002,4.411479999999999,3.23088,0.6321599999999999,0.80992,0.33039999999999997,0.43363
242,Uttar Pradesh,Kaushambi,0.748,4.53194,3.02286,0.31788,0.38613,0.47775,0.6170599999999999
243,Uttar Pradesh,Kheri,2.01945,1.73549,3.57546,0.23194,0.42888,0.38345,0.5815499999999999
244,Uttar Pradesh,Kushinagar,0.81352,6.5438,1.4674800000000001,0.67436,1.03318,0.32704,0.45852
245,Uttar Pradesh,Lalitpur,0.24258000000000002,0.89907,2.89684,0.13159,0.16061,0.19228,0.07945999999999999
246,Uttar Pradesh,Lucknow,0.64585,2.1661599999999996,3.29344,0.77597,1.24735,0.27779000000000004,0.45626
247,Uttar Pradesh,Maharajganj,0.98642,5.54677,1.2553599999999998,0.67175,1.19674,0.25595,1.0554700000000001
248,Uttar Pradesh,Mahoba,0.07336,0.20739,1.5704,0.26063,0.36017,0.26604,0.48056
249,Uttar Pradesh,Mainpuri,0.3409,12.06516,2.35027,0.2675,0.29233,0.2401,2.03222
250,Uttar Pradesh,Mathura,0.44164,17.54194,2.3251500000000003,0.48237,1.165,0.26997000000000004,1.6313199999999999
251,Uttar Pradesh,Mau,1.3868900000000002,10.26462,8.17346,0.72541,1.27007,0.39382,0.70045
252,Uttar Pradesh,Meerut,0.61073,11.48842,3.5834699999999997,0.58973,0.8352999999999999,0.44744,1.33274
253,Uttar Pradesh,Mirzapur,0.45377,4.3211,2.88494,0.5192599999999999,0.56638,0.38394,0.5552999999999999
254,Uttar Pradesh,Moradabad,0.64889,5.2772,4.83698,0.33514,0.33652,0.36489,1.19472
255,Uttar Pradesh,Muzaffarnagar,0.36882,18.09589,2.01936,0.5125,1.20932,0.38062,1.46974
256,Uttar Pradesh,Pilibhit,0.67196,14.40966,6.48912,0.44852,0.74483,0.45066,1.6487
257,Uttar Pradesh,Pratapgarh,0.99963,3.8886100000000003,6.1481,0.5027699999999999,0.80084,0.33186,0.5300199999999999
258,Uttar Pradesh,Rae Bareli,1.2691700000000001,0.40008,3.82323,0.15228999999999998,0.3388,0.29469999999999996,0.29397
259,Uttar Pradesh,Rampur,0.4754,30.68311,3.86243,0.36724,0.51087,0.44445999999999997,1.48678
260,Uttar Pradesh,Saharanpur,0.31045,9.265379999999999,4.3768,0.66228,1.1008499999999999,0.30201,1.1224100000000001
261,Uttar Pradesh,Sant Kabir Nagar,0.7576499999999999,5.04463,0.98181,0.5814900000000001,0.88418,0.29502,0.39755
262,Uttar Pradesh,Sant Ravidas Nagar (Bhadohi),0.50936,3.44474,0.9709800000000001,0.4721,0.58208,0.38737,0.60937
263,Uttar Pradesh,Shahjahanpur,0.42156,14.70583,2.97998,0.31671,0.56065,0.39279000000000003,1.64124
264,Uttar Pradesh,Shrawasti,0.37716000000000005,10.80739,1.81751,0.27141000000000004,0.64283,0.25801999999999997,0.70924
265,Uttar Pradesh,Siddharthnagar,0.44683,7.89929,0.9501499999999999,0.44172,0.7505499999999999,0.22491,0.39791000000000004
266,Uttar Pradesh,Sitapur,0.84692,4.65778,2.2407399999999997,0.22144999999999998,0.44225,0.3973,0.73154
267,Uttar Pradesh,Sonbhadra,0.34423000000000004,6.35023,12.08049,0.60593,0.8974,0.2783,0.25337
268,Uttar Pradesh,Sultanpur,0.25916,3.212,2.90314,0.20186,0.57255,0.36372000000000004,0.31636000000000003
269,Uttar Pradesh,Unnao,0.25242,0.88628,2.21196,0.2464,0.49224,0.38189,0.70773
270,Uttar Pradesh,Varanasi,0.9192899999999999,3.86057,8.09625,1.1018,1.20173,0.45197000000000004,0.74925
271,Uttarakhand,Almora,0.16234,0.46282,0.95972,0.32379,0.61978,0.0574,1.0225
272,Uttarakhand,Bageshwar,0.23096,1.12336,2.71666,0.24715,0.50366,0.12462999999999999,1.25567
273,Uttarakhand,Chamoli,0.061829999999999996,1.87228,2.4976700000000003,0.29112,0.44955,0.06698,0.91199
274,Uttarakhand,Champawat,0.15884,1.1624100000000002,1.24544,0.6173099999999999,1.11187,0.22743,1.73279
275,Uttarakhand,Dehradun,0.45246,2.9452,1.9333,2.1727600000000002,3.2485500000000003,0.22959000000000002,0.70436
276,Uttarakhand,Haridwar,0.48617,4.181,22.034119999999998,1.1290799999999999,1.34917,0.37245999999999996,0.68267
277,Uttarakhand,Nainital,0.4204,1.4995399999999999,2.70859,1.05357,1.05357,0.12991,0.58816
278,Uttarakhand,Pauri Garhwal,0.37363999999999997,1.52477,1.6576199999999999,1.27928,1.7412100000000001,0.20159,0.7089099999999999
279,Uttarakhand,Pithoragarh,0.21838999999999997,0.7155499999999999,2.03796,0.45993,1.23284,0.09762,1.8427200000000001
280,Uttarakhand,Rudraprayag,0.04391,2.74051,3.2681799999999996,0.22863,0.50874,0.06662,0.80853
281,Uttarakhand,Tehri Garhwal,0.31310000000000004,4.6818100000000005,2.41848,0.69663,1.29206,0.31175,1.1402
282,Uttarakhand,Udham Singh Nagar,0.23621,0.52144,1.66795,0.55041,0.5949800000000001,0.1805,0.5949800000000001
283,Uttarakhand,Uttarkashi,1.25586,0.8951,5.05282,0.54526,0.97691,0.19581,0.67295
